target_id	length	eff_length	est_counts	tpm
BGER004132-RA	345	45.9752	20	60.8217
BGER004133-RA	1380	625.742	131	29.2704
BGER004134-RA	837	173.133	95	76.7178
BGER004135-RA	654	135.374	1.21288	1.25267
BGER004136-RA	2345	1590.74	0	0
BGER004137-RA	1380	625.742	1	0.223438
BGER004138-RA	1419	664.742	0	0
BGER004139-RA	1458	703.742	0	0
BGER004140-RA	1254	499.742	0	0
BGER004141-RA	288	72.5897	0	0
BGER004142-RA	1550	795.742	3	0.527111
BGER004143-RA	1338	583.742	0	0
BGER004144-RA	1428	673.742	1	0.20752
BGER004145-RA	1425	670.742	0	0
BGER004146-RA	774	155.482	1	0.899232
BGER004147-RA	510	103.243	209	283.034
BGER004148-RA	2103	1348.74	127	13.1652
BGER004149-RA	486	97.6948	5	7.15569
BGER004150-RA	435	77.0455	32	58.0704
BGER004151-RA	2436	1681.74	133	11.0572
BGER004152-RA	993	240.96	130	75.4311
BGER004153-RA	1212	457.742	25	7.63611
BGER004154-RA	889	191.53	5	3.64995
BGER004155-RA	372	54.2315	0	0
BGER004156-RA	2106	1351.74	9	0.930897
BGER004157-RA	1248	493.742	0	0
BGER004158-RA	909	199.051	0	0
BGER004159-RA	1284	529.742	0	0
BGER004160-RA	663	136.567	0	0
BGER004161-RA	1563	808.742	0	0
BGER004162-RA	3456	2701.74	0	0
BGER004163-RA	1395	640.742	0	0
BGER004164-RA	1404	649.742	0	0
BGER004165-RA	423	72.3803	0	0
BGER004166-RA	441	78.4014	0	0
BGER004167-RA	1977	1222.74	0	0
BGER004168-RA	1002	247.742	0	0
BGER004169-RA	438	77.8389	0	0
BGER004170-RA	1524	769.742	0	0
BGER004171-RA	270	74.5667	0	0
BGER004172-RA	1275	520.742	0	0
BGER004173-RA	846	176.029	0	0
BGER004174-RA	762	152.328	0	0
BGER004175-RA	3153	2398.74	0	0
BGER004176-RA	1644	889.742	0	0
BGER004177-RA	2988	2233.74	0	0
BGER004178-RA	969	227.594	0	0
BGER004179-RA	711	142.754	0	0
BGER004180-RA	1434	679.742	0	0
BGER004181-RA	1173	418.742	0	0
BGER004182-RA	10911	10156.7	0	0
BGER004183-RA	1320	565.742	0	0
BGER004184-RA	2109	1354.74	0	0
BGER004185-RA	3942	3187.74	0	0
BGER004186-RA	2592	1837.74	0	0
BGER004187-RA	612	128.057	0	0
BGER004188-RA	2616	1861.74	0	0
BGER004189-RA	450	81.9663	0	0
BGER004190-RA	1233	478.742	0	0
BGER004191-RA	3084	2329.74	0	0
BGER004192-RA	2289	1534.74	0	0
BGER004193-RA	1335	580.742	0	0
BGER004194-RA	4995	4240.74	0	0
BGER004195-RA	1332	577.742	0	0
BGER004196-RA	2277	1522.74	0	0
BGER004197-RA	834	172.479	0	0
BGER004198-RA	2688	1933.74	0	0
BGER004199-RA	603	126.319	0	0
BGER004200-RA	573	119.716	0	0
BGER004201-RA	1158	403.742	0	0
BGER004202-RA	663	136.567	0	0
BGER004203-RA	1038	283.742	0	0
BGER004204-RA	639	132.38	0	0
BGER004205-RA	11259	10504.7	0	0
BGER004206-RA	1350	595.742	0	0
BGER004207-RA	2439	1684.74	0	0
BGER004208-RA	576	120.079	0	0
BGER004209-RA	300	51.1194	0	0
BGER004210-RA	1233	478.742	0	0
BGER004211-RA	2283	1528.74	0	0
BGER004212-RA	348	45.7327	0	0
BGER004213-RA	6978	6223.74	0	0
BGER004214-RA	3231	2476.74	0	0
BGER004215-RA	759	152.058	0	0
BGER004216-RA	1137	382.742	0	0
BGER004217-RA	1266	511.742	0	0
BGER004218-RA	1365	610.742	0	0
BGER004219-RA	1260	505.742	0	0
BGER004220-RA	687	139.085	0	0
BGER004221-RA	1020	265.742	0	0
BGER004222-RA	2250	1495.74	0	0
BGER004223-RA	4311	3556.74	0	0
BGER004224-RA	2748	1993.74	0	0
BGER004225-RA	495	98.6682	0	0
BGER004226-RA	813	166.136	0	0
BGER004227-RA	2469	1714.74	0	0
BGER004228-RA	1056	301.742	0	0
BGER004229-RA	1350	595.742	0	0
BGER004230-RA	1518	763.742	0	0
BGER004231-RA	447	81.1993	0	0
BGER004232-RA	588	122.641	0	0
BGER004233-RA	1128	373.742	0	0
BGER004234-RA	756	151.484	0	0
BGER004235-RA	477	94.0689	0	0
BGER004236-RA	4209	3454.74	0	0
BGER004237-RA	651	135.277	0	0
BGER004238-RA	837	173.133	0	0
BGER004239-RA	351	46.6784	0	0
BGER004240-RA	528	107.688	0	0
BGER004241-RA	486	97.6948	0	0
BGER004242-RA	2430	1675.74	0	0
BGER004243-RA	1818	1063.74	0	0
BGER004244-RA	1044	289.742	0	0
BGER004245-RA	1161	406.742	0	0
BGER004246-RA	2307	1552.74	0	0
BGER004247-RA	756	151.484	0	0
BGER004248-RA	720	144.006	0	0
BGER004249-RA	855	179.16	0	0
BGER004250-RA	1395	640.742	0	0
BGER004251-RA	4155	3400.74	0	0
BGER004252-RA	1047	292.742	0	0
BGER004253-RA	765	153.003	0	0
BGER004254-RA	3468	2713.74	0	0
BGER004255-RA	789	159.343	0	0
BGER004256-RA	2292	1537.74	0	0
BGER004257-RA	2172	1417.74	0	0
BGER004258-RA	1485	730.742	0	0
BGER004259-RA	849	176.904	0	0
BGER004260-RA	1044	289.742	0	0
BGER004261-RA	849	176.904	0	0
BGER004262-RA	1296	541.742	0	0
BGER004263-RA	570	119.753	0	0
BGER004264-RA	1353	598.742	0	0
BGER004265-RA	606	127.295	0	0
BGER004266-RA	1128	373.742	0	0
BGER004267-RA	1587	832.742	0	0
BGER004268-RA	4911	4156.74	0	0
BGER004269-RA	1080	325.742	0	0
BGER004270-RA	1485	730.742	0	0
BGER004271-RA	582	121.415	12397	14275.7
BGER004272-RA	1503	748.742	0	0
BGER004273-RA	1398	643.742	0	0
BGER004274-RA	1530	775.742	0	0
BGER004275-RA	1074	319.742	0	0
BGER004276-RA	1683	928.742	0	0
BGER004277-RA	2373	1618.74	0	0
BGER004278-RA	1440	685.742	0	0
BGER004279-RA	2412	1657.74	0	0
BGER004280-RA	1656	901.742	0	0
BGER004281-RA	933	209.215	0	0
BGER004282-RA	345	45.9752	0	0
BGER004283-RA	3423	2668.74	0	0
BGER004284-RA	1116	361.742	0	0
BGER004285-RA	1458	703.742	0	0
BGER004286-RA	1320	565.742	0	0
BGER004287-RA	2220	1465.74	0	0
BGER004288-RA	654	135.374	0	0
BGER004289-RA	996	243.036	0	0
BGER004290-RA	2721	1966.74	0	0
BGER004291-RA	900	195.726	0	0
BGER004292-RA	3258	2503.74	0	0
BGER004293-RA	3087	2332.74	0	0
BGER004294-RA	2001	1246.74	0	0
BGER004295-RA	1602	847.742	0	0
BGER004296-RA	1152	397.742	0	0
BGER004297-RA	1071	316.742	0	0
BGER004298-RA	918	203.216	0	0
BGER004299-RA	894	193.665	0	0
BGER004300-RA	4314	3559.74	0	0
BGER004301-RA	1731	976.742	0	0
BGER004302-RA	1011	256.742	0	0
BGER004303-RA	3441	2686.74	0	0
BGER004304-RA	1833	1078.74	0	0
BGER004305-RA	1155	400.742	0	0
BGER004306-RA	1110	355.742	0	0
BGER004307-RA	1845	1090.74	0	0
BGER004308-RA	1167	412.742	0	0
BGER004309-RA	3288	2533.74	0	0
BGER004310-RA	1518	763.742	0	0
BGER004311-RA	1587	832.742	0	0
BGER004312-RA	810	165.217	0	0
BGER004313-RA	2901	2146.74	0	0
BGER004314-RA	2172	1417.74	0	0
BGER004315-RA	1128	373.742	0	0
BGER004316-RA	1269	514.742	0	0
BGER004317-RA	996	243.036	0	0
BGER004318-RA	984	235.364	0	0
BGER004319-RA	1527	772.742	0	0
BGER004320-RA	882	189.199	0	0
BGER004321-RA	1317	562.742	0	0
BGER004322-RA	678	137.895	0	0
BGER004323-RA	1158	403.742	0	0
BGER004324-RA	2133	1378.74	0	0
BGER004325-RA	843	175.035	0	0
BGER004326-RA	2196	1441.74	0	0
BGER004327-RA	2517	1762.74	0	0
BGER004328-RA	2523	1768.74	0	0
BGER004329-RA	2046	1291.74	0	0
BGER004330-RA	897	194.826	0	0
BGER004331-RA	2001	1246.74	0	0
BGER004332-RA	675	137.82	0	0
BGER004333-RA	1722	967.742	0	0
BGER004334-RA	2259	1504.74	0	0
BGER004335-RA	3309	2554.74	0	0
BGER004336-RA	822	169.103	0	0
BGER004337-RA	1680	925.742	0	0
BGER004338-RA	1983	1228.74	0	0
BGER004339-RA	1281	526.742	0	0
BGER004340-RA	537	110.937	0	0
BGER004341-RA	2076	1321.74	0	0
BGER004342-RA	2325	1570.74	0	0
BGER004343-RA	627	129.703	0	0
BGER004344-RA	2874	2119.74	0	0
BGER004345-RA	1839	1084.74	0	0
BGER004346-RA	756	151.484	0	0
BGER004347-RA	1758	1003.74	0	0
BGER004348-RA	1200	445.742	0	0
BGER004349-RA	4260	3505.74	0	0
BGER004350-RA	822	169.103	0	0
BGER004351-RA	2007	1252.74	0	0
BGER004352-RA	2058	1303.74	0	0
BGER004353-RA	1419	664.742	0	0
BGER004354-RA	1590	835.742	0	0
BGER004355-RA	585	121.894	0	0
BGER004356-RA	603	126.319	0	0
BGER004357-RA	2769	2014.74	0	0
BGER004358-RA	1239	484.742	0	0
BGER004359-RA	1245	490.742	0	0
BGER004360-RA	1314	559.742	0	0
BGER004361-RA	1659	904.742	0	0
BGER004362-RA	648	134.357	0	0
BGER004363-RA	6492	5737.74	0	0
BGER004364-RA	900	195.726	0	0
BGER004365-RA	498	99.6002	0	0
BGER004366-RA	1656	901.742	0	0
BGER004367-RA	2853	2098.74	0	0
BGER004368-RA	7488	6733.74	0	0
BGER004369-RA	3975	3220.74	0	0
BGER004370-RA	1836	1081.74	0	0
BGER004371-RA	2427	1672.74	0	0
BGER004372-RA	846	176.029	0	0
BGER004373-RA	3432	2677.74	0	0
BGER004374-RA	1734	979.742	0	0
BGER004375-RA	1437	682.742	0	0
BGER004376-RA	3516	2761.74	0	0
BGER004377-RA	801	161.825	0	0
BGER004378-RA	1389	634.742	0	0
BGER004379-RA	816	167.266	0	0
BGER004380-RA	1596	841.742	0	0
BGER004381-RA	606	127.295	0	0
BGER004382-RA	1482	727.742	0	0
BGER004383-RA	1473	718.742	0	0
BGER004384-RA	3288	2533.74	0	0
BGER004385-RA	3861	3106.74	0	0
BGER004386-RA	2472	1717.74	0	0
BGER004387-RA	966	226.105	0	0
BGER004388-RA	1107	352.742	0	0
BGER004389-RA	1746	991.742	0	0
BGER004390-RA	4083	3328.74	0	0
BGER004391-RA	825	169.657	186	153.283
BGER004392-RA	1008	253.742	19	10.4692
BGER004393-RA	1329	574.742	0	0
BGER004394-RA	1477	722.742	16	3.09521
BGER004395-RA	888	191.28	12	8.77132
BGER004396-RA	3438	2683.74	1	0.0520969
BGER004397-RA	1732	977.742	108	15.4437
BGER004398-RA	1230	475.742	0	0
BGER004399-RA	858	180.483	0	0
BGER004400-RA	1194	439.742	0	0
BGER004401-RA	1068	313.742	0	0
BGER004402-RA	1290	535.742	0	0
BGER004403-RA	1607	852.742	0	0
BGER004404-RA	366	51.3096	9	24.5243
BGER004405-RA	507	102.434	19	25.9334
BGER004406-RA	2265	1510.74	140	12.9566
BGER004407-RA	417	69.8732	0	0
BGER004408-RA	1728	973.742	64	9.18944
BGER004409-RA	1006	251.742	76	42.2096
BGER004410-RA	596	125.066	7	7.82546
BGER004411-RA	699	140.435	37	36.8367
BGER004412-RA	6405	5650.74	2	0.0494854
BGER004413-RA	2415	1660.74	30	2.52564
BGER004414-RA	1629	874.742	96	15.3442
BGER004415-RA	684	138.819	157	158.126
BGER004416-RA	783	157.241	0	0
BGER004417-RA	3804	3049.74	0	0
BGER004418-RA	3210	2455.74	71.7544	4.08525
BGER004419-RA	390	62.0169	0	0
BGER004420-RA	357	48.7287	1	2.86924
BGER004421-RA	573	119.716	0	0
BGER004422-RA	312	44.74	0	0
BGER004423-RA	720	144.006	0	0
BGER004424-RA	1479	724.742	233	44.9496
BGER004425-RA	2208	1453.74	0	0
BGER004426-RA	4703	3948.74	183	6.47955
BGER004427-RA	459	85.8012	0	0
BGER004428-RA	722	144.504	0	0
BGER004429-RA	661	136.35	199	204.056
BGER004430-RA	258	76.2	26	47.7058
BGER004431-RA	1407	652.742	1	0.214196
BGER004432-RA	1298	543.742	146	37.5416
BGER004433-RA	1098	343.742	109	44.335
BGER004434-RA	669	137.845	52	52.7432
BGER004435-RA	4984	4229.74	1172.13	38.745
BGER004436-RA	705	141.681	38.3909	37.8852
BGER004437-RA	3202	2447.74	247	14.1086
BGER004438-RA	2157	1402.74	95	9.46888
BGER004439-RA	897	194.826	176	126.304
BGER004440-RA	306	44.9195	96	298.806
BGER004441-RA	820	168.636	155	128.509
BGER004442-RA	1375	620.742	28	6.30667
BGER004443-RA	879	187.895	608	452.419
BGER004444-RA	702	141.173	59.6091	59.0357
BGER004445-RA	720	144.006	10	9.70896
BGER004446-RA	297	58.8182	4	9.50826
BGER004447-RA	462	87.7619	138	219.85
BGER004448-RA	1047	292.742	451	215.4
BGER004449-RA	428	73.6845	576	1092.95
BGER004450-RA	1421	666.742	1383.51	290.12
BGER004451-RA	944	214.9	426.489	277.474
BGER004452-RA	869	184.319	242	183.568
BGER004453-RA	966	226.105	144	89.0439
BGER004454-RA	778	156.129	17	15.2236
BGER004455-RA	1845	1090.74	64	8.20372
BGER004456-RA	627	129.703	0	0
BGER004457-RA	1575	820.742	329	56.0457
BGER004458-RA	4038	3283.74	230	9.7929
BGER004459-RA	234	74.2632	0	0
BGER004460-RA	276	78.0323	0	0
BGER004461-RA	1575	820.742	4	0.681406
BGER004462-RA	1542	787.742	0	0
BGER004463-RA	1416	661.742	0	0
BGER004464-RA	710	142.585	0	0
BGER004465-RA	1224	469.742	19	5.65519
BGER004466-RA	1320	565.742	5	1.23568
BGER004467-RA	924	205.304	0	0
BGER004468-RA	540	112.082	0	0
BGER004469-RA	381	59.735	50	117.029
BGER004470-RA	1776	1021.74	0	0
BGER004471-RA	3309	2554.74	0	0
BGER004472-RA	2790	2035.74	0	0
BGER004473-RA	1509	754.742	1	0.185248
BGER004474-RA	1281	526.742	0	0
BGER004475-RA	705	141.681	0	0
BGER004476-RA	3558	2803.74	0	0
BGER004477-RA	369	52.5017	0	0
BGER004478-RA	1476	721.742	0	0
BGER004479-RA	825	169.657	0	0
BGER004480-RA	612	128.057	0	0
BGER004481-RA	2235	1480.74	0	0
BGER004482-RA	477	94.0689	0	0
BGER004483-RA	381	59.735	0	0
BGER004484-RA	2454	1699.74	0	0
BGER004485-RA	2013	1258.74	0	0
BGER004486-RA	1914	1159.74	0	0
BGER004487-RA	930	208.06	0	0
BGER004488-RA	3375	2620.74	0	0
BGER004489-RA	756	151.484	0	0
BGER004490-RA	936	210.708	0	0
BGER004491-RA	1743	988.742	0	0
BGER004492-RA	1038	283.742	0	0
BGER004493-RA	1014	259.742	0	0
BGER004494-RA	3192	2437.74	0	0
BGER004495-RA	2229	1474.74	0	0
BGER004496-RA	1959	1204.74	0	0
BGER004497-RA	597	124.87	0	0
BGER004498-RA	1212	457.742	0	0
BGER004499-RA	1341	586.742	0	0
BGER004500-RA	3312	2557.74	0	0
BGER004501-RA	423	72.3803	0	0
BGER004502-RA	318	45.292	0	0
BGER004503-RA	3690	2935.74	0	0
BGER004504-RA	1020	265.742	0	0
BGER004505-RA	1353	598.742	0	0
BGER004506-RA	975	230.784	0	0
BGER004507-RA	2034	1279.74	0	0
BGER004508-RA	1026	271.742	0	0
BGER004509-RA	2220	1465.74	0	0
BGER004510-RA	1245	490.742	0	0
BGER004511-RA	1974	1219.74	0	0
BGER004512-RA	930	208.06	0	0
BGER004513-RA	1182	427.742	0	0
BGER004514-RA	2211	1456.74	0	0
BGER004515-RA	747	149.462	0	0
BGER004516-RA	1905	1150.74	0	0
BGER004517-RA	1071	316.742	0	0
BGER004518-RA	582	121.415	0	0
BGER004519-RA	1662	907.742	0	0
BGER004520-RA	3660	2905.74	0	0
BGER004521-RA	2913	2158.74	0	0
BGER004522-RA	1431	676.742	0	0
BGER004523-RA	1626	871.742	0	0
BGER004524-RA	2001	1246.74	0	0
BGER004525-RA	3243	2488.74	0	0
BGER004526-RA	1002	247.742	0	0
BGER004527-RA	468	89.8903	0	0
BGER004528-RA	1647	892.742	0	0
BGER004529-RA	1020	265.742	0	0
BGER004530-RA	933	209.215	0	0
BGER004531-RA	1773	1018.74	0	0
BGER004532-RA	1662	907.742	0	0
BGER004533-RA	810	165.217	0	0
BGER004534-RA	801	161.825	0	0
BGER004535-RA	846	176.029	0	0
BGER004536-RA	1029	274.742	0	0
BGER004537-RA	468	89.8903	0	0
BGER004538-RA	945	215.35	0	0
BGER004539-RA	2199	1444.74	0	0
BGER004540-RA	2340	1585.74	0	0
BGER004541-RA	1188	433.742	0	0
BGER004542-RA	945	215.35	0	0
BGER004543-RA	1893	1138.74	0	0
BGER004544-RA	2658	1903.74	0	0
BGER004545-RA	627	129.703	0	0
BGER004546-RA	1167	412.742	60	20.3248
BGER004547-RA	1155	400.742	0	0
BGER004548-RA	618	128.858	9491.94	10299
BGER004549-RA	2028	1273.74	0	0
BGER004550-RA	1269	514.742	0	0
BGER004551-RA	1098	343.742	0	0
BGER004552-RA	966	226.105	0	0
BGER004553-RA	1719	964.742	0	0
BGER004554-RA	1947	1192.74	0	0
BGER004555-RA	825	169.657	0	0
BGER004556-RA	1536	781.742	0	0
BGER004557-RA	2577	1822.74	0	0
BGER004558-RA	675	137.82	0	0
BGER004559-RA	738	147.683	0	0
BGER004560-RA	741	147.799	0	0
BGER004561-RA	1530	775.742	0	0
BGER004562-RA	1281	526.742	0	0
BGER004563-RA	3675	2920.74	0	0
BGER004564-RA	2139	1384.74	0	0
BGER004565-RA	2556	1801.74	0	0
BGER004566-RA	1242	487.742	0	0
BGER004567-RA	927	206.813	0	0
BGER004568-RA	2076	1321.74	0	0
BGER004569-RA	1923	1168.74	0	0
BGER004570-RA	801	161.825	0	0
BGER004571-RA	1254	499.742	0	0
BGER004572-RA	540	112.082	0	0
BGER004573-RA	1125	370.742	0	0
BGER004574-RA	549	114.073	0	0
BGER004575-RA	318	45.292	0	0
BGER004576-RA	921	204.256	0	0
BGER004577-RA	585	121.894	0	0
BGER004578-RA	963	224.423	0	0
BGER004579-RA	1428	673.742	0	0
BGER004580-RA	8757	8002.74	0	0
BGER004581-RA	579	120.65	0	0
BGER004582-RA	1818	1063.74	0	0
BGER004583-RA	2079	1324.74	0	0
BGER004584-RA	1020	265.742	0	0
BGER004585-RA	3123	2368.74	0	0
BGER004586-RA	735	147.586	0	0
BGER004587-RA	531	108.894	0	0
BGER004588-RA	2868	2113.74	0	0
BGER004589-RA	1314	559.742	0	0
BGER004590-RA	2394	1639.74	0	0
BGER004591-RA	3828	3073.74	0	0
BGER004592-RA	483	96.4408	0	0
BGER004593-RA	1770	1015.74	0	0
BGER004594-RA	264	73.7143	0	0
BGER004595-RA	1353	598.742	0	0
BGER004596-RA	2658	1903.74	0	0
BGER004597-RA	1164	409.742	0	0
BGER004598-RA	1698	943.742	0	0
BGER004599-RA	1653	898.742	0	0
BGER004600-RA	2577	1822.74	0	0
BGER004601-RA	768	153.93	0	0
BGER004602-RA	975	230.784	0	0
BGER004603-RA	1485	730.742	0	0
BGER004604-RA	1254	499.742	0	0
BGER004605-RA	1461	706.742	0	0
BGER004606-RA	3414	2659.74	0	0
BGER004607-RA	4125	3370.74	0	0
BGER004608-RA	882	189.199	0	0
BGER004609-RA	585	121.894	0	0
BGER004610-RA	900	195.726	0	0
BGER004611-RA	873	185.377	0	0
BGER004612-RA	1206	451.742	0	0
BGER004613-RA	975	230.784	0	0
BGER004614-RA	2214	1459.74	0	0
BGER004615-RA	501	100.001	0	0
BGER004616-RA	843	175.035	0	0
BGER004617-RA	1509	754.742	0	0
BGER004618-RA	1494	739.742	0	0
BGER004619-RA	3072	2317.74	0	0
BGER004620-RA	2559	1804.74	0	0
BGER004621-RA	2508	1753.74	0	0
BGER004622-RA	2787	2032.74	0	0
BGER004623-RA	681	138.46	0	0
BGER004624-RA	1473	718.742	0	0
BGER004625-RA	1239	484.742	0	0
BGER004626-RA	3738	2983.74	0	0
BGER004627-RA	1566	811.742	0	0
BGER004628-RA	2037	1282.74	0	0
BGER004629-RA	720	144.006	0	0
BGER004630-RA	957	221.224	0	0
BGER004631-RA	1236	481.742	0	0
BGER004632-RA	3942	3187.74	0	0
BGER004633-RA	1227	472.742	0	0
BGER004634-RA	2025	1270.74	0	0
BGER004635-RA	1194	439.742	0	0
BGER004636-RA	1293	538.742	0	0
BGER004637-RA	1455	700.742	0	0
BGER004638-RA	2652	1897.74	0	0
BGER004639-RA	1032	277.742	0	0
BGER004640-RA	1797	1042.74	0	0
BGER004641-RA	693	139.495	0	0
BGER004642-RA	4683	3928.74	0	0
BGER004643-RA	3765	3010.74	0	0
BGER004644-RA	1056	301.742	0	0
BGER004645-RA	2262	1507.74	0	0
BGER004646-RA	294	68.4444	0	0
BGER004647-RA	6660	5905.74	0	0
BGER004648-RA	981	233.71	0	0
BGER004649-RA	747	149.462	0	0
BGER004650-RA	1401	646.742	0	0
BGER004651-RA	1428	673.742	0	0
BGER004652-RA	399	66.5579	0	0
BGER004653-RA	1833	1078.74	0	0
BGER004654-RA	3135	2380.74	0	0
BGER004655-RA	2031	1276.74	0	0
BGER004656-RA	1164	409.742	0	0
BGER004657-RA	858	180.483	241	186.695
BGER004658-RA	1695	940.742	0	0
BGER004659-RA	1776	1021.74	0	0
BGER004660-RA	747	149.462	0	0
BGER004661-RA	1524	769.742	0	0
BGER004662-RA	897	194.826	0	0
BGER004663-RA	1074	319.742	0	0
BGER004664-RA	846	176.029	0	0
BGER004665-RA	1926	1171.74	0	0
BGER004666-RA	1389	634.742	0	0
BGER004667-RA	759	152.058	0	0
BGER004668-RA	2508	1753.74	0	0
BGER004669-RA	672	137.391	0	0
BGER004670-RA	996	243.036	0	0
BGER004671-RA	2079	1324.74	0	0
BGER004672-RA	555	115.312	0	0
BGER004673-RA	708	142.431	0	0
BGER004674-RA	1407	652.742	0	0
BGER004675-RA	789	159.343	0	0
BGER004676-RA	1236	481.742	0	0
BGER004677-RA	528	107.688	0	0
BGER004678-RA	873	185.377	0	0
BGER004679-RA	1227	472.742	0	0
BGER004680-RA	2628	1873.74	0	0
BGER004681-RA	828	170.678	0	0
BGER004682-RA	1011	256.742	0	0
BGER004683-RA	1785	1030.74	0	0
BGER004684-RA	1203	448.742	0	0
BGER004685-RA	774	155.482	0	0
BGER004686-RA	1455	700.742	0	0
BGER004687-RA	1707	952.742	0	0
BGER004688-RA	840	173.996	0	0
BGER004689-RA	1192	437.742	38	12.1372
BGER004690-RA	417	69.8732	22	44.0215
BGER004691-RA	1008	253.742	559	308.016
BGER004692-RA	1866	1111.74	0	0
BGER004693-RA	1717	962.742	0	0
BGER004694-RA	7728	6973.74	35.738	0.716502
BGER004695-RA	1068	313.742	9	4.01073
BGER004696-RA	1838	1083.74	29	3.74132
BGER004697-RA	2838	2083.74	1	0.0670979
BGER004698-RA	595	124.82	0	0
BGER004699-RA	267	76.7143	1	1.82254
BGER004700-RA	843	175.035	159	127.007
BGER004701-RA	1545	790.742	0.00415804	0.000735203
BGER004702-RA	460	86.6722	103	166.154
BGER004703-RA	243	83.2632	0	0
BGER004704-RA	783	157.241	1	0.889174
BGER004705-RA	1149	394.742	215	76.1515
BGER004706-RA	765	153.003	0	0
BGER004707-RA	672	137.391	0	0
BGER004708-RA	756	151.484	20	18.4593
BGER004709-RA	1735	980.742	34	4.84704
BGER004710-RA	750	149.887	38	35.4465
BGER004711-RA	360	49.9688	3	8.39413
BGER004712-RA	2340	1585.74	66	5.81921
BGER004713-RA	1937	1182.74	36	4.25564
BGER004714-RA	1256	501.742	24	6.68781
BGER004715-RA	2022	1267.74	23	2.53659
BGER004716-RA	2632	1877.74	68	5.06321
BGER004717-RA	1378	623.742	37	8.29373
BGER004718-RA	363	50.6791	70	193.118
BGER004719-RA	3278	2523.74	358	19.8331
BGER004720-RA	2898	2143.74	246.832	16.0984
BGER004721-RA	555	115.312	11	13.3374
BGER004722-RA	3237	2482.74	131.075	7.38141
BGER004723-RA	2550	1795.74	1	0.077859
BGER004724-RA	459	85.8012	3	4.88856
BGER004725-RA	562	116.746	0	0
BGER004726-RA	2141	1386.74	52	5.24277
BGER004727-RA	521	107.475	295	383.766
BGER004728-RA	537	110.937	129	162.579
BGER004729-RA	1057	302.742	85	39.2554
BGER004730-RA	539	111.959	19	23.7273
BGER004731-RA	1365	610.742	202	46.2431
BGER004732-RA	780	156.585	47	41.9664
BGER004733-RA	946	215.752	15	9.72052
BGER004734-RA	1242	487.742	106	30.3857
BGER004735-RA	1913	1158.74	28	3.3785
BGER004736-RA	888	191.28	1.52503	1.11471
BGER004737-RA	402	65.8532	0.474965	1.00841
BGER004738-RA	2877	2122.74	0	0
BGER004739-RA	1149	394.742	0	0
BGER004740-RA	534	110.204	0	0
BGER004741-RA	687	139.085	0	0
BGER004742-RA	789	159.343	0	0
BGER004743-RA	549	114.073	0	0
BGER004744-RA	831	171.765	0	0
BGER004745-RA	1014	259.742	0	0
BGER004746-RA	213	76.3571	0	0
BGER004747-RA	342	45.2656	0	0
BGER004748-RA	458	85.4446	5	8.1816
BGER004749-RA	2018	1263.74	25	2.76589
BGER004750-RA	567	118.378	0	0
BGER004751-RA	1586	831.742	659	110.777
BGER004752-RA	702	141.173	505	500.142
BGER004753-RA	781	156.863	242	215.698
BGER004754-RA	507	102.434	0	0
BGER004755-RA	429	74.5439	63	118.163
BGER004756-RA	513	104.506	46	61.5418
BGER004757-RA	360	49.9688	21	58.7589
BGER004758-RA	450	81.9663	0	0
BGER004759-RA	420	71.2624	0	0
BGER004760-RA	1425	670.742	4	0.833791
BGER004761-RA	2553	1798.74	516	40.1082
BGER004762-RA	3109	2354.74	2.05137	0.121802
BGER004763-RA	357	48.7287	4	11.477
BGER004764-RA	1452	697.742	158	31.6603
BGER004765-RA	866	183.15	0	0
BGER004766-RA	738	147.683	76	71.9506
BGER004767-RA	2349	1594.74	242	21.2167
BGER004768-RA	390	62.0169	0	0
BGER004769-RA	998	244.303	97	55.513
BGER004770-RA	329	46.6143	1	2.99939
BGER004771-RA	1686	931.742	2	0.300115
BGER004772-RA	451	82.4443	0	0
BGER004773-RA	272	76.5667	0	0
BGER004774-RA	636	131.498	0	0
BGER004775-RA	2374	1619.74	76.2738	6.58389
BGER004776-RA	453	82.7598	0	0
BGER004777-RA	795	160.399	1	0.871667
BGER004778-RA	1221	466.742	0	0
BGER004779-RA	3257	2502.74	265	14.8041
BGER004780-RA	468	89.8903	0	0
BGER004781-RA	435	77.0455	0	0
BGER004782-RA	930	208.06	24	16.1278
BGER004783-RA	841	174.242	0	0
BGER004784-RA	645	133.28	0	0
BGER004785-RA	533	109.899	20	25.4442
BGER004786-RA	213	76.3571	6	10.9864
BGER004787-RA	1431	676.742	3	0.619799
BGER004788-RA	600	125.363	0	0
BGER004789-RA	342	45.2656	0	0
BGER004790-RA	573	119.716	0	0
BGER004791-RA	546	113.696	0	0
BGER004792-RA	930	208.06	0	0
BGER004793-RA	252	80.1364	0	0
BGER004794-RA	372	54.2315	0	0
BGER004795-RA	954	219.779	0	0
BGER004796-RA	1488	733.742	1.16926	0.222803
BGER004797-RA	2215	1460.74	15.1074	1.446
BGER004798-RA	2211	1456.74	0	0
BGER004799-RA	1804	1049.74	11	1.46509
BGER004800-RA	195	69.75	0	0
BGER004801-RA	546	113.696	0	0
BGER004802-RA	504	101.771	3	4.12147
BGER004803-RA	369	52.5017	0	0
BGER004804-RA	2076	1321.74	0	0
BGER004805-RA	297	58.8182	0	0
BGER004806-RA	546	113.696	0	0
BGER004807-RA	1175	420.742	2	0.664611
